pair_id,bin_id,student_id
506802_bpcx507202_bpc.1,506802_bpcx507202_bpc.1__marks_30_39,2010029707
506802_bpcx507202_bpc.1,506802_bpcx507202_bpc.1__marks_30_39,2010044836
506802_bpcx507202_bpc.1,506802_bpcx507202_bpc.1__marks_30_39,2010002265
506802_bpcx507202_bpc.1,506802_bpcx507202_bpc.1__marks_30_39,2010036031
506802_bpcx507202_bpc.1,506802_bpcx507202_bpc.1__marks_30_39,2010022123
506802_bpcx507202_bpc.1,506802_bpcx507202_bpc.1__marks_30_39,2010022695
506802_bpcx507202_bpc.1,506802_bpcx507202_bpc.1__marks_30_39,2010040190
506802_bpcx507202_bpc.1,506802_bpcx507202_bpc.1__marks_30_39,2010042538
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_10_19,2010017741
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_10_19,2010053030
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_10_19,2010025702
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_20_29,2010015010
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_20_29,2010030033
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_20_29,2010062480
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_20_29,2010019167
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_20_29,2010005143
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_20_29,2010035983
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_20_29,2010066225
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_20_29,2010051376
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_20_29,2010054364
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_20_29,2010010439
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_20_29,2010039570
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_20_29,2010011430
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_20_29,2010025969
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_20_29,2010013036
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_20_29,2010013278
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_30_39,2010029707
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_30_39,2010029750
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_30_39,2010002265
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_30_39,2010036031
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_30_39,2010040190
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_30_39,2010042538
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_40_49,2010044039
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_40_49,2010023110
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_40_49,2010024589
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_40_49,2010040049
506802_bpcx507301_mpc.1,506802_bpcx507301_mpc.1__marks_40_49,2010025402
506802_bpcx507302_bpc.1,506802_bpcx507302_bpc.1__marks_10_19,2010029823
506802_bpcx507302_bpc.1,506802_bpcx507302_bpc.1__marks_10_19,2010017741
506802_bpcx507302_bpc.1,506802_bpcx507302_bpc.1__marks_10_19,2010034449
506802_bpcx507302_bpc.1,506802_bpcx507302_bpc.1__marks_10_19,2010025702
506802_bpcx507302_bpc.1,506802_bpcx507302_bpc.1__marks_30_39,2010029707
506802_bpcx507302_bpc.1,506802_bpcx507302_bpc.1__marks_30_39,2010044836
506802_bpcx507302_bpc.1,506802_bpcx507302_bpc.1__marks_30_39,2010002265
506802_bpcx507302_bpc.1,506802_bpcx507302_bpc.1__marks_30_39,2010036031
506802_bpcx507302_bpc.1,506802_bpcx507302_bpc.1__marks_30_39,2010022695
506802_bpcx507302_bpc.1,506802_bpcx507302_bpc.1__marks_30_39,2010040190
506802_bpcx507302_bpc.1,506802_bpcx507302_bpc.1__marks_30_39,2010011408
506802_bpcx507302_bpc.1,506802_bpcx507302_bpc.1__marks_30_39,2010042538
506802_bpcx507302_bpc.1,506802_bpcx507302_bpc.1__marks_50_59,2010065988
506802_bpcx507302_bpc.1,506802_bpcx507302_bpc.1__marks_50_59,2010067791
506802_bpcx507302_bpc.1,506802_bpcx507302_bpc.1__marks_50_59,2010011792
506903_mecx501904_cec.1,506903_mecx501904_cec.1__marks_30_39,2010043545
506903_mecx501904_cec.1,506903_mecx501904_cec.1__marks_30_39,2010005400
506903_mecx501904_cec.1,506903_mecx501904_cec.1__marks_30_39,2010049796
506903_mecx501904_cec.1,506903_mecx501904_cec.1__marks_30_39,2010053024
506903_mecx501904_cec.1,506903_mecx501904_cec.1__marks_30_39,2010023407
506903_mecx504504_cec.1,506903_mecx504504_cec.1__marks_20_29,2010028696
506903_mecx504504_cec.1,506903_mecx504504_cec.1__marks_20_29,2010006932
506903_mecx504504_cec.1,506903_mecx504504_cec.1__marks_40_49,2010060829
506903_mecx504504_cec.1,506903_mecx504504_cec.1__marks_40_49,2010058194
506903_mecx504903_mec.1,506903_mecx504903_mec.1__marks_10_19,2010008257
506903_mecx504903_mec.1,506903_mecx504903_mec.1__marks_10_19,2010025718
506903_mecx504903_mec.1,506903_mecx504903_mec.1__marks_20_29,2010062143
506903_mecx504903_mec.1,506903_mecx504903_mec.1__marks_20_29,2010006360
506903_mecx504903_mec.1,506903_mecx504903_mec.1__marks_20_29,2010011384
506903_mecx504903_mec.1,506903_mecx504903_mec.1__marks_20_29,2010012334
506903_mecx504903_mec.1,506903_mecx504903_mec.1__marks_20_29,2010019727
506903_mecx504903_mec.1,506903_mecx504903_mec.1__marks_20_29,2010024004
506903_mecx504903_mec.1,506903_mecx504903_mec.1__marks_20_29,2010026144
506903_mecx504903_mec.1,506903_mecx504903_mec.1__marks_20_29,2010029629
506903_mecx504903_mec.1,506903_mecx504903_mec.1__marks_20_29,2010032874
506903_mecx504903_mec.1,506903_mecx504903_mec.1__marks_20_29,2010033756
506903_mecx504903_mec.1,506903_mecx504903_mec.1__marks_20_29,2010033831
506903_mecx504903_mec.1,506903_mecx504903_mec.1__marks_20_29,2010053929
506903_mecx504903_mec.1,506903_mecx504903_mec.1__marks_20_29,2010054619
506903_mecx504903_mec.1,506903_mecx504903_mec.1__marks_30_39,2010012494
506903_mecx504903_mec.1,506903_mecx504903_mec.1__marks_30_39,2010023407
506903_mecx504903_mec.1,506903_mecx504903_mec.1__marks_40_49,2010030177
506903_mecx504903_mec.1,506903_mecx504903_mec.1__marks_40_49,2010041633
506903_mecx504903_mec.1,506903_mecx504903_mec.1__marks_40_49,2010045244
506903_mecx504903_mec.1,506903_mecx504903_mec.1__marks_40_49,2010058194
506903_mecx506404_cec.1,506903_mecx506404_cec.1__marks_20_29,2010055243
506903_mecx506404_cec.1,506903_mecx506404_cec.1__marks_20_29,2010032874
506903_mecx506404_cec.1,506903_mecx506404_cec.1__marks_20_29,2010019727
506903_mecx506404_cec.1,506903_mecx506404_cec.1__marks_20_29,2010006932
506903_mecx506501_mpc.1,506903_mecx506501_mpc.1__marks_60_69,2010035281
506903_mecx506501_mpc.1,506903_mecx506501_mpc.1__marks_60_69,2010006890
506903_mecx507002_bpc.1,506903_mecx507002_bpc.1__marks_50_59,2010026289
506903_mecx507002_bpc.1,506903_mecx507002_bpc.1__marks_50_59,2010022988
506903_mecx507201_mpc.1,506903_mecx507201_mpc.1__marks_20_29,2010025143
506903_mecx507201_mpc.1,506903_mecx507201_mpc.1__marks_20_29,2010040879
506903_mecx507201_mpc.1,506903_mecx507201_mpc.1__marks_20_29,2010033756
506903_mecx507201_mpc.1,506903_mecx507201_mpc.1__marks_20_29,2010033831
506903_mecx507201_mpc.1,506903_mecx507201_mpc.1__marks_20_29,2010019727
506903_mecx507201_mpc.1,506903_mecx507201_mpc.1__marks_20_29,2010050545
506903_mecx507201_mpc.1,506903_mecx507201_mpc.1__marks_20_29,2010006932
506903_mecx508903_mec.1,506903_mecx508903_mec.1__marks_30_39,2010023407
506903_mecx508903_mec.1,506903_mecx508903_mec.1__marks_30_39,2010029118
506903_mecx508903_mec.1,506903_mecx508903_mec.1__marks_30_39,2010029642
506904_cecx502005_hec.1,506904_cecx502005_hec.1__marks_10_19,2010011156
506904_cecx502005_hec.1,506904_cecx502005_hec.1__marks_10_19,2010029424
506904_cecx502005_hec.1,506904_cecx502005_hec.1__marks_10_19,2010044503
506904_cecx502005_hec.1,506904_cecx502005_hec.1__marks_10_19,2010048930
506904_cecx502005_hec.1,506904_cecx502005_hec.1__marks_10_19,2010050408
506904_cecx502504_cec.1,506904_cecx502504_cec.1__marks_10_19,2010014619
506904_cecx502504_cec.1,506904_cecx502504_cec.1__marks_10_19,2010029424
506904_cecx502504_cec.1,506904_cecx502504_cec.1__marks_10_19,2010033578
506904_cecx502504_cec.1,506904_cecx502504_cec.1__marks_10_19,2010035284
506904_cecx502504_cec.1,506904_cecx502504_cec.1__marks_10_19,2010006888
506904_cecx502504_cec.1,506904_cecx502504_cec.1__marks_10_19,2010022201
506904_cecx502504_cec.1,506904_cecx502504_cec.1__marks_10_19,2010011156
506904_cecx502504_cec.1,506904_cecx502504_cec.1__marks_20_29,2010029112
506904_cecx502504_cec.1,506904_cecx502504_cec.1__marks_20_29,2010017436
506904_cecx502504_cec.1,506904_cecx502504_cec.1__marks_20_29,2010004597
506904_cecx502504_cec.1,506904_cecx502504_cec.1__marks_20_29,2010019254
506904_cecx502504_cec.1,506904_cecx502504_cec.1__marks_20_29,2010033961
506904_cecx502504_cec.1,506904_cecx502504_cec.1__marks_20_29,2010019548
506904_cecx502504_cec.1,506904_cecx502504_cec.1__marks_20_29,2010019881
506904_cecx502504_cec.1,506904_cecx502504_cec.1__marks_20_29,2010034468
506904_cecx502504_cec.1,506904_cecx502504_cec.1__marks_20_29,2010035310
506904_cecx502504_cec.1,506904_cecx502504_cec.1__marks_20_29,2010037642
506904_cecx502504_cec.1,506904_cecx502504_cec.1__marks_20_29,2010038085
506904_cecx502504_cec.1,506904_cecx502504_cec.1__marks_20_29,2010038104
506904_cecx502504_cec.1,506904_cecx502504_cec.1__marks_20_29,2010038583
506904_cecx502504_cec.1,506904_cecx502504_cec.1__marks_20_29,2010011541
506904_cecx502504_cec.1,506904_cecx502504_cec.1__marks_20_29,2010026241
506904_cecx502504_cec.1,506904_cecx502504_cec.1__marks_20_29,2010041692
506904_cecx502505_hec.1,506904_cecx502505_hec.1__marks_0_9,2010006728
506904_cecx502505_hec.1,506904_cecx502505_hec.1__marks_0_9,2010006996
506904_cecx502505_hec.1,506904_cecx502505_hec.1__marks_10_19,2010043985
506904_cecx502505_hec.1,506904_cecx502505_hec.1__marks_10_19,2010029424
506904_cecx502505_hec.1,506904_cecx502505_hec.1__marks_10_19,2010030748
506904_cecx502505_hec.1,506904_cecx502505_hec.1__marks_10_19,2010002930
506904_cecx502505_hec.1,506904_cecx502505_hec.1__marks_10_19,2010003244
506904_cecx502505_hec.1,506904_cecx502505_hec.1__marks_10_19,2010022201
506904_cecx502505_hec.1,506904_cecx502505_hec.1__marks_10_19,2010011044
506904_cecx502505_hec.1,506904_cecx502505_hec.1__marks_10_19,2010011156
506904_cecx503905_hec.1,506904_cecx503905_hec.1__marks_10_19,2010029424
506904_cecx503905_hec.1,506904_cecx503905_hec.1__marks_10_19,2010048374
506904_cecx503905_hec.1,506904_cecx503905_hec.1__marks_10_19,2010022201
506904_cecx503905_hec.1,506904_cecx503905_hec.1__marks_10_19,2010011156
506904_cecx503905_hec.1,506904_cecx503905_hec.1__marks_20_29,2010019254
506904_cecx503905_hec.1,506904_cecx503905_hec.1__marks_20_29,2010034727
506904_cecx503905_hec.1,506904_cecx503905_hec.1__marks_20_29,2010068409
506904_cecx503905_hec.1,506904_cecx503905_hec.1__marks_20_29,2010011541
506904_cecx504504_cec.1,506904_cecx504504_cec.1__marks_50_59,2010047887
506904_cecx504504_cec.1,506904_cecx504504_cec.1__marks_50_59,2010042106
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_0_9,2010005953
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_0_9,2010006728
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_0_9,2010008058
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_0_9,2010024163
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_10_19,2010028931
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_10_19,2010014619
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_10_19,2010029424
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_10_19,2010047819
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_10_19,2010033194
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_10_19,2010035284
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_10_19,2010036363
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_10_19,2010036430
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_10_19,2010022201
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_10_19,2010038201
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_10_19,2010024478
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_10_19,2010011156
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_10_19,2010012561
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010028432
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010030207
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010031042
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010017436
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010004597
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010019254
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010033961
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010019548
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010019881
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010034468
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010006079
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010035310
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010006509
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010037245
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010037642
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010038085
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010038104
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010023448
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010038583
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010010720
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010025274
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010055243
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010011541
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010026241
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010041692
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010013311
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_20_29,2010043041
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_40_49,2010030181
506904_cecx506404_cec.1,506904_cecx506404_cec.1__marks_40_49,2010025817
506904_cecx506602_bpc.1,506904_cecx506602_bpc.1__marks_30_39,2010008759
506904_cecx506602_bpc.1,506904_cecx506602_bpc.1__marks_30_39,2010023248
506904_cecx506702_bpc.1,506904_cecx506702_bpc.1__marks_0_9,2010008058
506904_cecx506702_bpc.1,506904_cecx506702_bpc.1__marks_0_9,2010005953
506904_cecx506702_bpc.1,506904_cecx506702_bpc.1__marks_0_9,2010053888
506904_cecx506802_bpc.1,506904_cecx506802_bpc.1__marks_20_29,2010019548
506904_cecx506802_bpc.1,506904_cecx506802_bpc.1__marks_20_29,2010034468
506904_cecx506802_bpc.1,506904_cecx506802_bpc.1__marks_20_29,2010038583
506904_cecx506802_bpc.1,506904_cecx506802_bpc.1__marks_20_29,2010013278
506904_cecx506802_bpc.1,506904_cecx506802_bpc.1__marks_20_29,2010013311
506904_cecx506802_bpc.1,506904_cecx506802_bpc.1__marks_20_29,2010017436
506904_cecx506903_mec.1,506904_cecx506903_mec.1__marks_0_9,2010005953
506904_cecx506903_mec.1,506904_cecx506903_mec.1__marks_0_9,2010008058
506904_cecx506903_mec.1,506904_cecx506903_mec.1__marks_0_9,2010010295
506904_cecx506903_mec.1,506904_cecx506903_mec.1__marks_20_29,2010033725
506904_cecx506903_mec.1,506904_cecx506903_mec.1__marks_20_29,2010006509
506904_cecx506903_mec.1,506904_cecx506903_mec.1__marks_20_29,2010025143
506904_cecx507002_bpc.1,506904_cecx507002_bpc.1__marks_30_39,2010023248
506904_cecx507002_bpc.1,506904_cecx507002_bpc.1__marks_30_39,2010056880
506904_cecx507201_mpc.1,506904_cecx507201_mpc.1__marks_10_19,2010022201
506904_cecx507201_mpc.1,506904_cecx507201_mpc.1__marks_10_19,2010035284
506904_cecx507201_mpc.1,506904_cecx507201_mpc.1__marks_10_19,2010049228
506904_cecx507201_mpc.1,506904_cecx507201_mpc.1__marks_10_19,2010014619
506904_cecx507202_bpc.1,506904_cecx507202_bpc.1__marks_30_39,2010023248
506904_cecx507202_bpc.1,506904_cecx507202_bpc.1__marks_30_39,2010065644
506904_cecx507904_cec.1,506904_cecx507904_cec.1__marks_50_59,2010028758
506904_cecx507904_cec.1,506904_cecx507904_cec.1__marks_50_59,2010047887
506904_cecx507904_cec.1,506904_cecx507904_cec.1__marks_50_59,2010012991
506904_cecx508904_cec.1,506904_cecx508904_cec.1__marks_10_19,2010014619
506904_cecx508904_cec.1,506904_cecx508904_cec.1__marks_10_19,2010029424
506904_cecx508904_cec.1,506904_cecx508904_cec.1__marks_10_19,2010035284
506904_cecx508904_cec.1,506904_cecx508904_cec.1__marks_10_19,2010054702
506904_cecx508904_cec.1,506904_cecx508904_cec.1__marks_10_19,2010011156
506904_cecx508904_cec.1,506904_cecx508904_cec.1__marks_20_29,2010028954
506904_cecx508904_cec.1,506904_cecx508904_cec.1__marks_20_29,2010017436
506904_cecx508904_cec.1,506904_cecx508904_cec.1__marks_20_29,2010062056
506904_cecx508904_cec.1,506904_cecx508904_cec.1__marks_20_29,2010004597
506904_cecx508904_cec.1,506904_cecx508904_cec.1__marks_20_29,2010019254
506904_cecx508904_cec.1,506904_cecx508904_cec.1__marks_20_29,2010019548
506904_cecx508904_cec.1,506904_cecx508904_cec.1__marks_20_29,2010019881
506904_cecx508904_cec.1,506904_cecx508904_cec.1__marks_20_29,2010034468
506904_cecx508904_cec.1,506904_cecx508904_cec.1__marks_20_29,2010035310
506904_cecx508904_cec.1,506904_cecx508904_cec.1__marks_20_29,2010037642
506904_cecx508904_cec.1,506904_cecx508904_cec.1__marks_20_29,2010038085
506904_cecx508904_cec.1,506904_cecx508904_cec.1__marks_20_29,2010038104
506904_cecx508904_cec.1,506904_cecx508904_cec.1__marks_20_29,2010038583
506904_cecx508904_cec.1,506904_cecx508904_cec.1__marks_20_29,2010011541
506904_cecx508904_cec.1,506904_cecx508904_cec.1__marks_20_29,2010026241
506904_cecx509104_cec.1,506904_cecx509104_cec.1__marks_20_29,2010017436
506904_cecx509104_cec.1,506904_cecx509104_cec.1__marks_20_29,2010019254
506904_cecx509104_cec.1,506904_cecx509104_cec.1__marks_20_29,2010019548
506904_cecx509104_cec.1,506904_cecx509104_cec.1__marks_20_29,2010019881
506904_cecx509104_cec.1,506904_cecx509104_cec.1__marks_20_29,2010034468
506904_cecx509104_cec.1,506904_cecx509104_cec.1__marks_20_29,2010035310
506904_cecx509104_cec.1,506904_cecx509104_cec.1__marks_20_29,2010006632
506904_cecx509104_cec.1,506904_cecx509104_cec.1__marks_20_29,2010037642
506904_cecx509104_cec.1,506904_cecx509104_cec.1__marks_20_29,2010038085
506904_cecx509104_cec.1,506904_cecx509104_cec.1__marks_20_29,2010038104
506904_cecx509104_cec.1,506904_cecx509104_cec.1__marks_20_29,2010038583
506904_cecx509104_cec.1,506904_cecx509104_cec.1__marks_20_29,2010011541
506904_cecx509104_cec.1,506904_cecx509104_cec.1__marks_20_29,2010041692
506904_cecx509105_hec.1,506904_cecx509105_hec.1__marks_10_19,2010011156
506904_cecx509105_hec.1,506904_cecx509105_hec.1__marks_10_19,2010029424
506904_cecx509105_hec.1,506904_cecx509105_hec.1__marks_10_19,2010022201
506904_cecx509105_hec.1,506904_cecx509105_hec.1__marks_10_19,2010041949
507001_mpcx506502_bpc.1,507001_mpcx506502_bpc.1__marks_40_49,2010059854
507001_mpcx506502_bpc.1,507001_mpcx506502_bpc.1__marks_40_49,2010035837
507001_mpcx506502_bpc.1,507001_mpcx506502_bpc.1__marks_40_49,2010066452
507001_mpcx506502_bpc.1,507001_mpcx506502_bpc.1__marks_40_49,2010021874
507001_mpcx506502_bpc.1,507001_mpcx506502_bpc.1__marks_40_49,2010008948
507001_mpcx506601_mpc.1,507001_mpcx506601_mpc.1__marks_10_19,2010039401
507001_mpcx506601_mpc.1,507001_mpcx506601_mpc.1__marks_10_19,2010026139
507001_mpcx506601_mpc.1,507001_mpcx506601_mpc.1__marks_10_19,2010027534
507001_mpcx506601_mpc.1,507001_mpcx506601_mpc.1__marks_20_29,2010003361
507001_mpcx506601_mpc.1,507001_mpcx506601_mpc.1__marks_20_29,2010062553
507001_mpcx506601_mpc.1,507001_mpcx506601_mpc.1__marks_20_29,2010019972
507001_mpcx506601_mpc.1,507001_mpcx506601_mpc.1__marks_20_29,2010021669
507001_mpcx506601_mpc.1,507001_mpcx506601_mpc.1__marks_20_29,2010069699
507001_mpcx506601_mpc.1,507001_mpcx506601_mpc.1__marks_20_29,2010024917
507001_mpcx506601_mpc.1,507001_mpcx506601_mpc.1__marks_20_29,2010028112
507001_mpcx506601_mpc.1,507001_mpcx506601_mpc.1__marks_40_49,2010059854
507001_mpcx506601_mpc.1,507001_mpcx506601_mpc.1__marks_40_49,2010066452
507001_mpcx506601_mpc.1,507001_mpcx506601_mpc.1__marks_40_49,2010008948
507001_mpcx506601_mpc.1,507001_mpcx506601_mpc.1__marks_40_49,2010069014
507001_mpcx506601_mpc.1,507001_mpcx506601_mpc.1__marks_70_79,2010017770
507001_mpcx506601_mpc.1,507001_mpcx506601_mpc.1__marks_70_79,2010005171
507001_mpcx506602_bpc.1,507001_mpcx506602_bpc.1__marks_10_19,2010020305
507001_mpcx506602_bpc.1,507001_mpcx506602_bpc.1__marks_10_19,2010039401
507001_mpcx506602_bpc.1,507001_mpcx506602_bpc.1__marks_10_19,2010027534
507001_mpcx506602_bpc.1,507001_mpcx506602_bpc.1__marks_40_49,2010059854
507001_mpcx506602_bpc.1,507001_mpcx506602_bpc.1__marks_40_49,2010021405
507001_mpcx506602_bpc.1,507001_mpcx506602_bpc.1__marks_40_49,2010066452
507001_mpcx506701_mpc.1,507001_mpcx506701_mpc.1__marks_20_29,2010014745
507001_mpcx506701_mpc.1,507001_mpcx506701_mpc.1__marks_20_29,2010003361
507001_mpcx506701_mpc.1,507001_mpcx506701_mpc.1__marks_20_29,2010062553
507001_mpcx506701_mpc.1,507001_mpcx506701_mpc.1__marks_20_29,2010019972
507001_mpcx506701_mpc.1,507001_mpcx506701_mpc.1__marks_20_29,2010024099
507001_mpcx506701_mpc.1,507001_mpcx506701_mpc.1__marks_20_29,2010069699
507001_mpcx506701_mpc.1,507001_mpcx506701_mpc.1__marks_20_29,2010024917
507001_mpcx506701_mpc.1,507001_mpcx506701_mpc.1__marks_20_29,2010026900
507001_mpcx506701_mpc.1,507001_mpcx506701_mpc.1__marks_20_29,2010028112
507001_mpcx506701_mpc.1,507001_mpcx506701_mpc.1__marks_50_59,2010029166
507001_mpcx506701_mpc.1,507001_mpcx506701_mpc.1__marks_50_59,2010017290
507001_mpcx506701_mpc.1,507001_mpcx506701_mpc.1__marks_50_59,2010018306
507001_mpcx506701_mpc.1,507001_mpcx506701_mpc.1__marks_50_59,2010066751
507001_mpcx506701_mpc.1,507001_mpcx506701_mpc.1__marks_50_59,2010068455
507001_mpcx506701_mpc.1,507001_mpcx506701_mpc.1__marks_50_59,2010069660
507001_mpcx506701_mpc.1,507001_mpcx506701_mpc.1__marks_70_79,2010005171
507001_mpcx506701_mpc.1,507001_mpcx506701_mpc.1__marks_70_79,2010037663
507001_mpcx506702_bpc.1,507001_mpcx506702_bpc.1__marks_10_19,2010039401
507001_mpcx506702_bpc.1,507001_mpcx506702_bpc.1__marks_10_19,2010026106
507001_mpcx506702_bpc.1,507001_mpcx506702_bpc.1__marks_10_19,2010027534
507001_mpcx506702_bpc.1,507001_mpcx506702_bpc.1__marks_40_49,2010059854
507001_mpcx506702_bpc.1,507001_mpcx506702_bpc.1__marks_40_49,2010046256
507001_mpcx506702_bpc.1,507001_mpcx506702_bpc.1__marks_40_49,2010066452
507001_mpcx506802_bpc.1,507001_mpcx506802_bpc.1__marks_20_29,2010028854
507001_mpcx506802_bpc.1,507001_mpcx506802_bpc.1__marks_20_29,2010014745
507001_mpcx506802_bpc.1,507001_mpcx506802_bpc.1__marks_20_29,2010003361
507001_mpcx506802_bpc.1,507001_mpcx506802_bpc.1__marks_20_29,2010062553
507001_mpcx506802_bpc.1,507001_mpcx506802_bpc.1__marks_20_29,2010019972
507001_mpcx506802_bpc.1,507001_mpcx506802_bpc.1__marks_20_29,2010069699
507001_mpcx506802_bpc.1,507001_mpcx506802_bpc.1__marks_20_29,2010024917
507001_mpcx506802_bpc.1,507001_mpcx506802_bpc.1__marks_20_29,2010028112
507001_mpcx506903_mec.1,507001_mpcx506903_mec.1__marks_10_19,2010007345
507001_mpcx506903_mec.1,507001_mpcx506903_mec.1__marks_10_19,2010040588
507001_mpcx506903_mec.1,507001_mpcx506903_mec.1__marks_10_19,2010039401
507001_mpcx506903_mec.1,507001_mpcx506903_mec.1__marks_20_29,2010014745
507001_mpcx506903_mec.1,507001_mpcx506903_mec.1__marks_20_29,2010032874
507001_mpcx506903_mec.1,507001_mpcx506903_mec.1__marks_20_29,2010006391
507001_mpcx506903_mec.1,507001_mpcx506903_mec.1__marks_20_29,2010028112
507001_mpcx506903_mec.1,507001_mpcx506903_mec.1__marks_20_29,2010003361
507001_mpcx506903_mec.1,507001_mpcx506903_mec.1__marks_30_39,2010065835
507001_mpcx506903_mec.1,507001_mpcx506903_mec.1__marks_30_39,2010044561
507001_mpcx506903_mec.1,507001_mpcx506903_mec.1__marks_30_39,2010006474
507001_mpcx507002_bpc.1,507001_mpcx507002_bpc.1__marks_10_19,2010008264
507001_mpcx507002_bpc.1,507001_mpcx507002_bpc.1__marks_10_19,2010039401
507001_mpcx507002_bpc.1,507001_mpcx507002_bpc.1__marks_10_19,2010027534
507001_mpcx507002_bpc.1,507001_mpcx507002_bpc.1__marks_20_29,2010003361
507001_mpcx507002_bpc.1,507001_mpcx507002_bpc.1__marks_20_29,2010062553
507001_mpcx507002_bpc.1,507001_mpcx507002_bpc.1__marks_20_29,2010038669
507001_mpcx507002_bpc.1,507001_mpcx507002_bpc.1__marks_20_29,2010069699
